363794722,1273656228,3.5125
363794733,1273656230,3.625
363794756,1273656231,3.8125
363794779,1273656233,4.0
363794798,1273656235,4.1125
363794815,1273656237,4.2125
363794835,1273656239,4.3
363794857,1273656241,4.3875
363794874,1273656242,4.4375
363794894,1273656244,4.4750000000000005
363794911,1273656246,4.5125
363794936,1273656248,4.5375000000000005
363794950,1273656250,4.5375000000000005
363794964,1273656252,4.5375000000000005
363794978,1273656253,4.5375000000000005
363795004,1273656255,4.5
363795015,1273656257,4.4875
363795032,1273656259,4.45
363795054,1273656261,4.4
363795071,1273656262,4.3500000000000005
363795077,1273656263,4.325
363795094,1273656264,4.275
363795111,1273656266,4.2125
363795128,1273656268,4.15
363795144,1273656270,4.075
363795173,1273656272,3.95
363795190,1273656273,3.8625000000000003
363795195,1273656274,3.825
363795215,1273656275,3.7125000000000004
363795232,1273656277,3.6
363795257,1273656279,3.4250000000000003
363795280,1273656281,3.3000000000000003
363795308,1273656283,3.1125000000000003
363795333,1273656285,2.9375
363795364,1273656286,2.725
363795375,1273656287,2.6500000000000004
363795395,1273656288,2.5
363795429,1273656290,2.25
363795474,1273656292,1.9625000000000001
363795502,1273656294,1.75
363795541,1273656296,1.5
363795606,1273656298,1.1
363795691,1273656300,0.6375000000000001
363795767,1273656301,0.275
363795967,1273656302,359.57500000000005
363796003,1273656300,359.4875
363796127,1273656301,359.2875
363796141,1273656299,359.26250000000005
363796231,1273656298,359.1625
363796338,1273656296,359.125
363796412,1273656297,359.125
363796431,1273656295,359.125
363796519,1273656294,359.1875
363796626,1273656292,359.3
363796662,1273656293,359.33750000000003
363796758,1273656291,359.45000000000005
363796817,1273656292,359.52500000000003
363796950,1273656290,359.675
363796972,1273656291,359.70000000000005
363797181,1273656292,359.875
363797400,1273656293,0.05
363797609,1273656294,0.1375
363797820,1273656296,0.225
363797879,1273656297,0.225
363798093,1273656298,0.275
363798144,1273656300,0.275
363798366,1273656301,0.28750000000000003
363798436,1273656303,0.3125
363798636,1273656305,0.6625000000000001
363798684,1273656306,0.9
363798732,1273656307,1.1875
363798746,1273656308,1.2625000000000002
363798786,1273656309,1.55
363798797,1273656310,1.6375000000000002
363798834,1273656311,1.9000000000000001
363798870,1273656313,2.15
363798907,1273656315,2.3625000000000003
363798943,1273656317,2.5625
363798983,1273656319,2.7375000000000003
363799005,1273656321,2.8125
363799033,1273656323,2.8875
363799056,1273656325,2.9250000000000003
363799081,1273656327,2.95
363799107,1273656328,2.9625000000000004
363799132,1273656329,2.9625000000000004
363799155,1273656330,2.9250000000000003
363799171,1273656332,2.9000000000000004
363799191,1273656334,2.8625000000000003
363799216,1273656336,2.8000000000000003
363799253,1273656338,2.6875
363799278,1273656340,2.6125000000000003
363799318,1273656342,2.4625000000000004
363799354,1273656343,2.325
363799377,1273656345,2.225
363799425,1273656347,2.025
363799467,1273656349,1.8625
363799501,1273656351,1.7125000000000001
363799549,1273656353,1.5250000000000001
363799613,1273656355,1.2625000000000002
363799673,1273656357,1.05
363799763,1273656359,0.75
363799811,1273656360,0.625
363799906,1273656362,0.3875
363800072,1273656363,0.1
363800292,1273656364,359.9125
363800501,1273656365,359.96250000000003
363800726,1273656366,0.0
363800945,1273656367,359.95000000000005
363801140,1273656368,359.82500000000005
363801202,1273656366,359.8
363801303,1273656367,359.725
363801506,1273656366,359.70000000000005
363801689,1273656367,359.6625
363801754,1273656365,359.675
363801835,1273656366,359.70000000000005
363802024,1273656365,359.70000000000005
363802221,1273656366,359.76250000000005
363802342,1273656364,359.8125
363802368,1273656365,359.82500000000005
363802590,1273656366,359.90000000000003
363802801,1273656367,359.96250000000003
