363849123,1273544794,344.63750000000005
363849128,1273544793,344.6125
363849134,1273544791,344.57500000000005
363849145,1273544788,344.51250000000005
363849159,1273544782,344.4375
363849174,1273544777,344.375
363849190,1273544772,344.2875
363849210,1273544765,344.20000000000005
363849230,1273544758,344.125
363849255,1273544750,344.0625
363849275,1273544743,344.01250000000005
363849298,1273544734,343.96250000000003
363849309,1273544731,343.95000000000005
363849331,1273544722,343.9125
363849357,1273544714,343.875
363849377,1273544707,343.8625
363849402,1273544698,343.83750000000003
363849424,1273544690,343.82500000000005
363849450,1273544681,343.82500000000005
363849472,1273544672,343.82500000000005
363849498,1273544664,343.82500000000005
363849523,1273544655,343.83750000000003
363849549,1273544645,343.85
363849577,1273544636,343.8625
363849599,1273544628,343.875
363849627,1273544617,343.90000000000003
363849653,1273544609,343.9125
363849681,1273544600,343.9375
363849706,1273544590,343.96250000000003
363849732,1273544581,343.9875
363849760,1273544571,344.02500000000003
363849788,1273544562,344.0625
363849814,1273544552,344.1
363849842,1273544543,344.13750000000005
363849870,1273544533,344.175
363849898,1273544523,344.225
363849926,1273544514,344.26250000000005
363849954,1273544504,344.3
363849983,1273544495,344.33750000000003
363850014,1273544485,344.375
363850039,1273544475,344.4125
363850070,1273544464,344.45000000000005
363850098,1273544456,344.475
363850129,1273544446,344.51250000000005
363850157,1273544435,344.5375
363850188,1273544425,344.5625
363850217,1273544416,344.57500000000005
363850248,1273544404,344.58750000000003
363850276,1273544396,344.6125
363850307,1273544385,344.625
363850335,1273544375,344.65000000000003
363850366,1273544367,344.6875
363850397,1273544354,344.75
363850414,1273544349,344.77500000000003
363850442,1273544341,344.8625
363850473,1273544329,344.975
363850504,1273544320,345.1
363850535,1273544310,345.26250000000005
363850566,1273544299,345.425
363850597,1273544289,345.625
363850628,1273544281,345.85
363850662,1273544270,346.1125
363850696,1273544260,346.40000000000003
363850724,1273544251,346.6875
363850758,1273544243,347.0375
363850789,1273544234,347.40000000000003
363850823,1273544226,347.8125
363850854,1273544217,348.21250000000003
363850890,1273544209,348.75
363850918,1273544202,349.175
363850949,1273544195,349.71250000000003
363850983,1273544186,350.33750000000003
363851014,1273544181,350.95000000000005
363851048,1273544175,351.6625
363851082,1273544169,352.3625
363851113,1273544164,353.1
363851152,1273544159,354.0375
363851181,1273544156,354.76250000000005
363851214,1273544153,355.6875
363851251,1273544149,356.625
363851282,1273544148,357.51250000000005
363851316,1273544146,358.425
363851423,1273544147,1.5250000000000001
363851451,1273544149,2.3625000000000003
363851482,1273544150,3.3125
363851518,1273544154,4.375
363851552,1273544158,5.3125
363851586,1273544163,6.3500000000000005
363851620,1273544167,7.2875000000000005
363851656,1273544174,8.325000000000001
363851690,1273544181,9.35
363851724,1273544188,10.25
363851741,1273544192,10.75
363851772,1273544200,11.625
363851808,1273544209,12.6125
363851845,1273544220,13.5625
363851876,1273544231,14.4
363851907,1273544241,15.2375
363851943,1273544254,16.150000000000002
363851974,1273544264,16.95
363852008,1273544278,17.8125
363852042,1273544292,18.575
363852059,1273544299,19.0
363852092,1273544313,19.8125
363852123,1273544329,20.5375
363852157,1273544345,21.3125
363852188,1273544361,21.9875
363852225,1273544380,22.7875
363852253,1273544394,23.35
363852289,1273544414,24.1
363852317,1273544429,24.625
363852351,1273544449,25.275000000000002
363852385,1273544470,25.9125
363852413,1273544487,26.462500000000002
363852447,1273544508,27.075000000000003
363852475,1273544528,27.6125
363852509,1273544549,28.200000000000003
363852537,1273544568,28.725
363852570,1273544591,29.3
363852599,1273544612,29.8
363852632,1273544635,30.35
363852660,1273544656,30.837500000000002
363852691,1273544680,31.387500000000003
363852719,1273544703,31.8625
363852753,1273544727,32.3875
363852781,1273544748,32.862500000000004
363852809,1273544771,33.3375
363852840,1273544797,33.85
363852868,1273544822,34.325
363852896,1273544848,34.862500000000004
363852924,1273544871,35.362500000000004
363852955,1273544899,35.9375
363852983,1273544923,36.4375
363853009,1273544948,36.95
363853040,1273544976,37.525
363853065,1273545002,38.0375
363853096,1273545032,38.625
363853121,1273545058,39.150000000000006
363853149,1273545086,39.737500000000004
363853174,1273545114,40.275000000000006
363853188,1273545130,40.575
363853219,1273545160,41.212500000000006
363853247,1273545191,41.862500000000004
363853273,1273545223,42.5375
363853295,1273545247,43.087500000000006
363853323,1273545279,43.837500000000006
363853346,1273545308,44.5375
363853374,1273545341,45.337500000000006
363853396,1273545371,46.112500000000004
363853421,1273545406,47.0
363853447,1273545436,47.837500000000006
363853469,1273545471,48.800000000000004
363853491,1273545504,49.725
363853517,1273545539,50.7875
363853539,1273545576,51.9125
363853562,1273545609,52.95
363853581,1273545644,54.0
363853601,1273545680,55.2
363853620,1273545715,56.3125
363853640,1273545750,57.4125
363853662,1273545794,58.75
363853676,1273545827,59.7
363853696,1273545867,60.8875
363853710,1273545904,61.9375
363853729,1273545946,63.1
363853743,1273545987,64.22500000000001
363853760,1273546026,65.2375
363853774,1273546068,66.3375
363853788,1273546108,67.28750000000001
363853802,1273546150,68.3375
363853813,1273546190,69.2375
363853827,1273546233,70.1875
363853838,1273546273,71.03750000000001
363853849,1273546317,71.9
363853861,1273546357,72.65
363853872,1273546403,73.425
363853880,1273546448,74.1375
363853891,1273546488,74.7375
363853900,1273546535,75.3625
363853905,1273546554,75.60000000000001
363853913,1273546605,76.2
363853925,1273546652,76.72500000000001
363853933,1273546708,77.28750000000001
363853944,1273546760,77.7625
363853952,1273546821,78.30000000000001
363853963,1273546884,78.775
363853972,1273546943,79.17500000000001
363853983,1273547011,79.61250000000001
363853991,1273547075,79.97500000000001
363853999,1273547140,80.3125
363854010,1273547215,80.67500000000001
363854018,1273547291,80.97500000000001
363854029,1273547363,81.2125
363854038,1273547443,81.47500000000001
363854046,1273547518,81.6375
363854057,1273547601,81.7625
363854065,1273547680,81.86250000000001
363854076,1273547767,81.91250000000001
363854084,1273547849,81.9375
363854095,1273547939,81.97500000000001
363854103,1273548034,81.9375
363854114,1273548119,81.95
363854123,1273548204,81.9375
363854134,1273548302,81.9
363854145,1273548392,81.85000000000001
363854156,1273548492,81.86250000000001
363854167,1273548584,81.8875
363854178,1273548687,81.9
363854189,1273548781,81.9375
363854199,1273548887,82.025
363854210,1273548983,82.11250000000001
363854221,1273549093,82.1875
363854232,1273549190,82.23750000000001
363854246,1273549302,82.28750000000001
363854254,1273549403,82.325
363854268,1273549515,82.375
363854279,1273549617,82.4
363854290,1273549732,82.4375
363854304,1273549849,82.47500000000001
363854315,1273549955,82.47500000000001
363854326,1273550062,82.48750000000001
363854336,1273550180,82.4625
363854347,1273550288,82.5
363854361,1273550408,82.625
363854372,1273550518,82.7625
363854383,1273550630,82.9625
363854394,1273550753,83.22500000000001
363854399,1273550802,83.325
363854410,1273550928,83.575
363854418,1273551041,83.7625
363854429,1273551166,83.91250000000001
363854440,1273551281,83.98750000000001
363854451,1273551422,84.03750000000001
363854459,1273551529,84.0
363854470,1273551651,83.91250000000001
363854481,1273551790,83.8125
363854492,1273551919,83.66250000000001
